Rank,NodeID,Score,Status
1,107,0.171193,Seed
2,0,0.170562,Seed
3,414,0.170556,Seed
4,348,0.17043,Seed
5,686,0.16982,Seed
6,563,0.000523748,Suspicious
7,561,0.00041233,Suspicious
8,566,0.000395449,Suspicious
9,559,0.000392495,Suspicious
10,553,0.000387852,Suspicious
11,567,0.000377723,Suspicious
12,475,0.000361264,Suspicious
13,544,0.000357466,Suspicious
14,853,0.000353667,Suspicious
15,556,0.000348603,Suspicious
16,542,0.000344382,Suspicious
17,524,0.000343116,Suspicious
18,483,0.000334676,Suspicious
19,513,0.000330877,Suspicious
20,465,0.000328767,Suspicious
21,492,0.000322014,Suspicious
22,681,0.00032117,Suspicious
23,428,0.00032117,Suspicious
24,514,0.000320326,Suspicious
25,431,0.000311886,Suspicious
26,651,0.000311886,Suspicious
27,422,0.000311464,Suspicious
28,558,0.000311041,Suspicious
29,496,0.000311041,Suspicious
30,500,0.000310619,Suspicious
31,506,0.000308931,Suspicious
32,434,0.000308931,Suspicious
33,423,0.000308509,Suspicious
34,680,0.000301335,Suspicious
35,515,0.000299646,Suspicious
36,438,0.000297536,Suspicious
37,436,0.000295848,Suspicious
38,461,0.000295426,Suspicious
39,682,0.00029416,Suspicious
40,480,0.000293316,Suspicious
41,427,0.000292894,Suspicious
42,833,0.000286563,Suspicious
43,828,0.000285297,Suspicious
44,678,0.000276856,Suspicious
45,683,0.000276434,Suspicious
46,675,0.000273902,Suspicious
47,637,0.000269682,Suspicious
48,580,0.000265039,Suspicious
49,684,0.000257443,Suspicious
50,849,0.000256599,Suspicious
51,606,0.000256599,Suspicious
52,670,0.000254066,Suspicious
53,645,0.000248158,Suspicious
54,685,0.000245204,Suspicious
55,856,0.000243516,Suspicious
56,830,0.000241827,Suspicious
57,644,0.000240561,Suspicious
58,848,0.000238873,Suspicious
59,666,0.000235919,Suspicious
60,654,0.000234653,Suspicious
61,829,0.000233809,Suspicious
62,827,0.000232965,Suspicious
63,641,0.00023212,Suspicious
64,646,0.000231276,Suspicious
65,665,0.000230432,Suspicious
66,842,0.00023001,Suspicious
67,664,0.000229166,Suspicious
68,604,0.000228744,Suspicious
69,839,0.000226634,Suspicious
70,630,0.000226212,Suspicious
71,834,0.000224102,Suspicious
72,662,0.00022368,Suspicious
73,591,0.00022368,Suspicious
74,671,0.000223258,Suspicious
75,677,0.000222414,Suspicious
76,653,0.000222414,Suspicious
77,840,0.00022157,Suspicious
78,822,0.000220725,Suspicious
79,676,0.000220303,Suspicious
80,669,0.000220303,Suspicious
81,643,0.000218615,Suspicious
82,596,0.000218193,Suspicious
83,659,0.000217771,Suspicious
84,614,0.000215661,Suspicious
85,636,0.000215239,Suspicious
86,661,0.000214395,Suspicious
87,619,0.000213129,Suspicious
88,647,0.000212285,Suspicious
89,642,0.000211019,Suspicious
90,650,0.000209753,Suspicious
91,629,0.000209753,Suspicious
92,847,0.000208908,Suspicious
93,557,0.000208908,Suspicious
94,806,0.00020722,Suspicious
95,609,0.000206376,Suspicious
96,823,0.00020511,Suspicious
97,824,0.000204266,Suspicious
98,601,0.000203844,Suspicious
99,649,0.000203422,Suspicious
100,850,0.000202156,Suspicious
101,657,0.000202156,Suspicious
102,805,0.000201734,Suspicious
103,640,0.000201734,Suspicious
104,639,0.000201734,Suspicious
105,663,0.000201312,Suspicious
106,809,0.00020089,Suspicious
107,658,0.00020089,Suspicious
108,679,0.000200468,Suspicious
109,770,0.000200046,Suspicious
110,820,0.000199624,Suspicious
111,587,0.000199202,Suspicious
112,837,0.000198358,Suspicious
113,818,0.000198358,Suspicious
114,634,0.000197935,Suspicious
115,633,0.000196669,Suspicious
116,617,0.000196669,Suspicious
117,610,0.000196669,Suspicious
118,795,0.000196247,Suspicious
119,622,0.000196247,Suspicious
120,532,0.000195403,Suspicious
121,623,0.000194559,Suspicious
122,570,0.000194559,Suspicious
123,814,0.000194137,Suspicious
124,784,0.000194137,Suspicious
125,631,0.000194137,Suspicious
126,600,0.000194137,Suspicious
127,817,0.000193715,Suspicious
128,800,0.000193715,Suspicious
129,766,0.000193715,Suspicious
130,819,0.000192871,Suspicious
131,781,0.000192871,Suspicious
132,655,0.000192449,Suspicious
133,620,0.000192449,Suspicious
134,838,0.000192027,Suspicious
135,632,0.000191605,Suspicious
136,538,0.000191605,Suspicious
137,855,0.000191183,Suspicious
138,628,0.000191183,Suspicious
139,588,0.000191183,Suspicious
140,836,0.000190761,Suspicious
141,621,0.000190761,Suspicious
142,618,0.000190339,Suspicious
143,517,0.000190339,Suspicious
144,616,0.000189495,Suspicious
145,605,0.000189073,Suspicious
146,597,0.000189073,Suspicious
147,576,0.000189073,Suspicious
148,660,0.000188651,Suspicious
149,603,0.000188651,Suspicious
150,593,0.000188651,Suspicious
151,590,0.000188651,Suspicious
152,635,0.000188229,Suspicious
153,585,0.000188229,Suspicious
154,845,0.000187385,Suspicious
155,797,0.000187385,Suspicious
156,625,0.000187385,Suspicious
157,612,0.000187385,Suspicious
158,668,0.000186963,Suspicious
159,667,0.000186963,Suspicious
160,815,0.00018654,Suspicious
161,627,0.00018654,Suspicious
162,813,0.000186118,Suspicious
163,574,0.000186118,Suspicious
164,594,0.000185696,Suspicious
165,835,0.000185274,Suspicious
166,672,0.000185274,Suspicious
167,789,0.00018443,Suspicious
168,608,0.00018443,Suspicious
169,656,0.000184008,Suspicious
170,803,0.000183586,Suspicious
171,673,0.000183586,Suspicious
172,782,0.000183164,Suspicious
173,624,0.000183164,Suspicious
174,583,0.000183164,Suspicious
175,611,0.000182742,Suspicious
176,602,0.00018232,Suspicious
177,771,0.000181476,Suspicious
178,615,0.000181054,Suspicious
179,648,0.000180632,Suspicious
180,586,0.000180632,Suspicious
181,787,0.000179788,Suspicious
182,757,0.000179788,Suspicious
183,674,0.000179788,Suspicious
184,322,0.000179788,Suspicious
185,780,0.000179366,Suspicious
186,774,0.000179366,Suspicious
187,555,0.000179366,Suspicious
188,832,0.000178944,Suspicious
189,846,0.0001781,Suspicious
190,783,0.0001781,Suspicious
191,584,0.0001781,Suspicious
192,626,0.000177256,Suspicious
193,747,0.00017599,Suspicious
194,554,0.00017599,Suspicious
195,332,0.00017599,Suspicious
196,582,0.000175568,Suspicious
197,564,0.000175568,Suspicious
198,745,0.000175145,Suspicious
199,595,0.000175145,Suspicious
200,826,0.000174723,Suspicious
201,752,0.000174723,Suspicious
202,589,0.000174723,Suspicious
203,725,0.000174301,Suspicious
204,579,0.000174301,Suspicious
205,613,0.000173879,Suspicious
206,598,0.000173879,Suspicious
207,573,0.000173879,Suspicious
208,652,0.000173879,Suspicious
209,531,0.000173879,Suspicious
210,575,0.000173457,Suspicious
211,592,0.000173035,Suspicious
212,581,0.000171769,Suspicious
213,777,0.000171347,Suspicious
214,769,0.000170925,Suspicious
215,793,0.000170081,Suspicious
216,714,0.000170081,Suspicious
217,638,0.000169659,Suspicious
218,578,0.000169659,Suspicious
219,775,0.000169237,Suspicious
220,539,0.000169237,Suspicious
221,852,0.000168815,Suspicious
222,727,0.000168815,Suspicious
223,810,0.000168393,Suspicious
224,711,0.000168393,Suspicious
225,831,0.000167971,Suspicious
226,796,0.000167971,Suspicious
227,791,0.000167971,Suspicious
228,543,0.000167971,Suspicious
229,527,0.000167971,Suspicious
230,760,0.000167549,Suspicious
231,501,0.000167549,Suspicious
232,844,0.000167127,Suspicious
233,724,0.000167127,Suspicious
234,484,0.000167127,Suspicious
235,807,0.000166705,Suspicious
236,786,0.000166705,Suspicious
237,607,0.000166705,Suspicious
238,768,0.000166283,Suspicious
239,758,0.000166283,Suspicious
240,744,0.000165861,Suspicious
241,577,0.000165861,Suspicious
242,746,0.000164595,Suspicious
243,497,0.000164595,Suspicious
244,715,0.000164172,Suspicious
245,460,0.000164172,Suspicious
246,811,0.00016375,Suspicious
247,808,0.00016375,Suspicious
248,703,0.00016375,Suspicious
249,525,0.00016375,Suspicious
250,816,0.000163328,Suspicious
251,779,0.000163328,Suspicious
252,778,0.000163328,Suspicious
253,719,0.000163328,Suspicious
254,572,0.000163328,Suspicious
255,792,0.000162906,Suspicious
256,788,0.000162906,Suspicious
257,773,0.000162906,Suspicious
258,764,0.000162906,Suspicious
259,728,0.000162906,Suspicious
260,547,0.000162906,Suspicious
261,802,0.000162484,Suspicious
262,702,0.000162484,Suspicious
263,695,0.000162484,Suspicious
264,545,0.000162484,Suspicious
265,843,0.000162062,Suspicious
266,755,0.000162062,Suspicious
267,548,0.00016164,Suspicious
268,738,0.000161218,Suspicious
269,734,0.000161218,Suspicious
270,750,0.000160796,Suspicious
271,551,0.000160796,Suspicious
272,841,0.000160374,Suspicious
273,772,0.000159952,Suspicious
274,710,0.000159952,Suspicious
275,759,0.00015953,Suspicious
276,736,0.00015953,Suspicious
277,732,0.00015953,Suspicious
278,568,0.00015953,Suspicious
279,821,0.000159108,Suspicious
280,794,0.000159108,Suspicious
281,761,0.000158686,Suspicious
282,751,0.000158686,Suspicious
283,718,0.000158686,Suspicious
284,688,0.000158686,Suspicious
285,565,0.000158686,Suspicious
286,560,0.000158686,Suspicious
287,701,0.000158264,Suspicious
288,526,0.000158264,Suspicious
289,825,0.000157842,Suspicious
290,798,0.000157842,Suspicious
291,748,0.000157842,Suspicious
292,699,0.000157842,Suspicious
293,346,0.000157842,Suspicious
294,329,0.000157842,Suspicious
295,854,0.00015742,Suspicious
296,765,0.000156576,Suspicious
297,754,0.000156576,Suspicious
298,722,0.000156576,Suspicious
299,599,0.000156576,Suspicious
300,753,0.000156154,Suspicious
301,756,0.000155732,Suspicious
302,741,0.000155732,Suspicious
303,713,0.000155732,Suspicious
304,689,0.000154888,Suspicious
305,723,0.000154466,Suspicious
306,730,0.000154044,Suspicious
307,707,0.000154044,Suspicious
308,749,0.000153622,Suspicious
309,785,0.0001532,Suspicious
310,518,0.0001532,Suspicious
311,812,0.000152777,Suspicious
312,804,0.000152355,Suspicious
313,503,0.000152355,Suspicious
314,498,0.000151933,Suspicious
315,851,0.000151511,Suspicious
316,801,0.000151511,Suspicious
317,743,0.000151511,Suspicious
318,520,0.000151511,Suspicious
319,733,0.000151089,Suspicious
320,552,0.000151089,Suspicious
321,516,0.000150245,Suspicious
322,366,0.000150245,Suspicious
323,740,0.000149823,Suspicious
324,762,0.000149401,Suspicious
325,739,0.000149401,Suspicious
326,799,0.000148135,Suspicious
327,493,0.000148135,Suspicious
328,742,0.000147713,Suspicious
329,698,0.000147713,Suspicious
330,507,0.000147713,Suspicious
331,763,0.000147291,Suspicious
332,716,0.000147291,Suspicious
333,712,0.000147291,Suspicious
334,708,0.000147291,Suspicious
335,691,0.000147291,Suspicious
336,315,0.000147291,Suspicious
337,731,0.000146869,Suspicious
338,694,0.000146869,Suspicious
339,693,0.000146869,Suspicious
340,790,0.000146447,Suspicious
341,709,0.000146447,Suspicious
342,312,0.000146447,Suspicious
343,692,0.000146025,Suspicious
344,474,0.000146025,Suspicious
345,726,0.000145603,Suspicious
346,420,0.000145181,Suspicious
347,697,0.000144759,Suspicious
348,502,0.000144337,Suspicious
349,705,0.000143915,Suspicious
350,376,0.000143915,Suspicious
351,523,0.000143493,Suspicious
352,729,0.000143071,Suspicious
353,481,0.000143071,Suspicious
354,706,0.000142649,Suspicious
